test_loss,test_acc,test_ece,test_nll,epoch,test_ts_agree,test_ts_kl,test_cka_0,test_cka_1,test_cka_2,teacher_train_acc,teacher_test_acc,train_loss,train_acc,train_ts_agree,train_ece,train_ts_kl,lr
31.790439967867695,1.19,0.7633653879165649,31.504874555370474,0,1.19,inf,0.8706519983772446,0.8041326506141734,0.6432125598454945,83.54,63.58,,,,,,
1.3417492546612704,60.24,0.10543380677700043,14.507403409933742,10,69.45,0.5607183760480036,0.8776871988212445,0.8812517247738383,0.9894236205093018,83.54,63.58,31.59530587940265,64.726,58.03514313129698,0.012962531298398972,0.6432785153236535,0.025000000000000005
1.168112887611872,64.39,0.08553029596805573,14.841149957874153,20,75.31,0.38644101084033144,0.8747869873879616,0.8924169157169849,0.9932517470956063,83.54,63.58,31.287032221284363,70.122,63.71741564049256,0.0027208353858441114,0.4778918515690757,0.0
