test_loss,test_acc,test_ece,test_nll,epoch,test_ts_agree,test_ts_kl,teacher_train_acc,teacher_test_acc,train_loss,train_acc,train_ts_agree,train_ece,train_ts_kl,lr
2.3056035494502587,11.21,0.00024108588695526123,2.304842351358148,0,11.63,1.8421437483799608,10.072614524051053,80.54,,,,,,
2.06562307363824,47.46,0.17011785507202148,6.693555608580384,10,52.79,1.6012370692023747,10.072614524051053,80.54,25.46092342980796,10.096685636996154,89.00523260145688,0.7074741125106812,0.08780639032666678,0.03750025000000001
0.5118531852583342,79.2,0.024355389177799225,9.001828097089936,20,92.24,0.04925749304739735,10.072614524051053,80.54,25.23903161829168,10.070322037103901,93.79824968621585,0.7113320231437683,0.02281838811693653,0.01250075000000001
0.487087384432177,79.67,0.024601919576525688,8.96780600728868,30,95.07,0.023397143906618977,10.072614524051053,80.54,25.22748001020325,10.030776637265522,94.70435515207785,0.7112176418304443,0.017893799210562646,1e-06
