test_loss,test_acc,test_ece,test_nll,epoch,test_ts_agree,test_ts_kl,teacher_train_acc,teacher_test_acc,train_loss,train_acc,train_ts_agree,train_ece,train_ts_kl,lr
2.306886289693132,10.28,0.011501587927341461,2.306172186815286,0,0.0,0.004311677469294282,10.084936641391998,9.8,,,,,,
2.302574396133423,9.8,0.002801068127155304,2.302577902999105,10,100.0,-1.20832165111862e-07,10.084936641391998,9.8,36.84135203821387,10.084936641391998,100.0,4.9307942390441895e-05,-1.2139751850846928e-07,0.0452255203508765
2.302574396133423,9.8,0.002801373600959778,2.3025506508501272,20,100.0,-2.9341292651788765e-07,10.084936641391998,9.8,36.841350595986924,10.084936641391998,100.0,4.957616329193115e-05,-2.3022131505876607e-07,0.0327257703508765
2.302574396133423,9.8,0.002801373600959778,2.3025641049010845,30,100.0,-1.9336764012223284e-07,10.084936641391998,9.8,36.84135055541992,10.084936641391998,100.0,4.957616329193115e-05,-1.9307429110246404e-07,0.017275229649123515
2.302574396133423,9.8,0.002801373600959778,2.302580042730404,40,100.0,-1.9336764012223284e-07,10.084936641391998,9.8,36.84135055541992,10.084936641391998,100.0,4.957616329193115e-05,-1.9330199765428134e-07,0.004775479649123504
2.302574396133423,9.8,0.002801373600959778,2.3025985035715224,50,100.0,-5.0808239393518306e-08,10.084936641391998,9.8,36.84135055541992,10.084936641391998,100.0,4.957616329193115e-05,-5.0808239393518306e-08,1e-06
